signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.1164.user.EAHCI.post.827,1432982009,EAHCI,827,"በሀሰተኛ የሕክምና ት/ት ማስረጃ ተቀጥሮ የኹለት ሰዎች ህይወት ለሞት የዳረገው ግለሰብ በ11 ዓመት ጽኑ እስራትና በ5 ሺሕ ብር ተቀጣ
=======#=======

ቅዳሜ ኀዳር 17 ቀን 2015 (አዲስ ማለዳ) የጃዊ ሆስፒታል ቅጥር ሰራተኛ ሆኖ ሲያገለግል የነበረው የሀሰት ዶ/ር ጌትነት ወንድ አወቅ የተባለው ተከሳሽ በድሬዳዋ ዩንቨርስቲ ሳይማር በሜዲስን የዶክትሬት ዲግሪ እንደተማረ በማስመሰል በሀሰት በተዘጋጀ የዶክትሬት  ሰርቲፊኬት የትምህርት ማስረጃ አቅርቧል።

በአብክመ ጤና ቢሮ ከ4/2/2014-4/2/2019 የሚያገለግል የሚል የሀሰት የሙያ  ፈቃድ በመያዝ በአብክመ ጤና ቢሮ ሥር ባሉት ሆስፒታሎች በማችንግ ፈንድ ኘሮግራም በ(Junior  General Medical practitioner) የቋሚ ቅጥር ማስታወቂያ ተወዳድሮ 50% በማምጣት በደረጃ 14 ብር 9056 እየተከፈለው ሲሰራም እንደነበር ተገልጿል።

በህክምና የእውቀት ችግር ምክንያት በተፈጠረ ስህተት ሟች የተመኝ አምላክ የተባለችውን የ7 ወር ህፃን እና ሟች የኔወርቅ ደሳለው የተባለችውን የ25 ዓመት ወጣት ለሞት የዳረገ መሆኑምን ተመላክቷል። 

በፈፀመው የሙስና ወንጀል መንግሥታዊ ወይም ህዝባዊ ድርጅት ሰነዶችን አስመስሎ ማዘጋጀት ወደ ሀሰት መለወጥ ወይም በሀሰተኛ ሰነድ መገልገል ሙስና ወንጀል በዐ/ህግ ክስ ቀርቦበት በቀን 15/3/2015 ባስቻለው ዳንግላ ተዘዋዋሪ ችሎት በ11 ዓመት ጽኑ እስራትና በብር 5,000 መቀጣቱን ከአዊ ብሔረሰብ ዞን ፍትሕ መምሪያ ያገኘነው መረጃ አመላክቷል።

Via Addis Maleda","በሀሰተኛ የሕክምና ት/ት ማስረጃ ተቀጥሮ የኹለት ሰዎች ህይወት ለሞት የዳረገው ግለሰብ በ11 ዓመት ጽኑ እስራትና በ5 ሺሕ ብር ተቀጣ =======#======= ቅዳሜ ኀዳር 17 ቀን 2015 (አዲስ ማለዳ) የጃዊ ሆስፒታል ቅጥር ሰራተኛ ሆኖ ሲያገለግል የነበረው የሀሰት ዶ/ር ጌትነት ወንድ አወቅ የተባለው ተከሳሽ በድሬዳዋ ዩንቨርስቲ ሳይማር በሜዲስን የዶክትሬት ዲግሪ እንደተማረ በማስመሰል በሀሰት በተዘጋጀ የዶክትሬት ሰርቲፊኬት የትምህርት ማስረጃ አቅርቧል። በአብክመ ጤና ቢሮ ከ4/2/2014-4/2/2019 የሚያገለግል የሚል የሀሰት የሙያ ፈቃድ በመያዝ በአብክመ ጤና ቢሮ ሥር ባሉት ሆስፒታሎች በማችንግ ፈንድ ኘሮግራም በ(Junior General Medical practitioner) የቋሚ ቅጥር ማስታወቂያ ተወዳድሮ 50% በማምጣት በደረጃ 14 ብር 9056 እየተከፈለው ሲሰራም እንደነበር ተገልጿል። በህክምና የእውቀት ችግር ምክንያት በተፈጠረ ስህተት ሟች የተመኝ አምላክ የተባለችውን የ7 ወር ህፃን እና ሟች የኔወርቅ ደሳለው የተባለችውን የ25 ዓመት ወጣት ለሞት የዳረገ መሆኑምን ተመላክቷል። በፈፀመው የሙስና ወንጀል መንግሥታዊ ወይም ህዝባዊ ድርጅት ሰነዶችን አስመስሎ ማዘጋጀት ወደ ሀሰት መለወጥ ወይም በሀሰተኛ ሰነድ መገልገል ሙስና ወንጀል በዐ/ህግ ክስ ቀርቦበት በቀን 15/3/2015 ባስቻለው ዳንግላ ተዘዋዋሪ ችሎት በ11 ዓመት ጽኑ እስራትና በብር 5,000 መቀጣቱን ከአዊ ብሔረሰብ ዞን ፍትሕ መምሪያ ያገኘነው መረጃ አመላክቷል። Via Addis Maleda",2022-11-26 08:23:36+00:00,https://t.me/EAHCI/827,,,2705,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1166.user.EAHCI.post.825,1432982009,EAHCI,825,"NIMEI Final result

@tenamereja",NIMEI Final result @tenamereja,2022-11-25 11:29:01+00:00,https://t.me/EAHCI/825,,,2327,0,3,1,PeerChannel,1482558555,tenamereja,2022-11-25 11:25:36,2022-11-25,https://t.me/tenamereja/30890,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5767136159259955767,,NIMEI Final_NE_19.11.2022.pdf,,,,,,,,,,,,,,,
msg_iteration.1167.user.EAHCI.post.824,1432982009,EAHCI,824,,,2022-11-25 11:29:00+00:00,https://t.me/EAHCI/824,,,2255,0,3,1,PeerChannel,1482558555,tenamereja,2022-11-25 11:25:36,2022-11-25,https://t.me/tenamereja/30889,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5767136159259955766,,NIMEI Final_ER_19.11.2022.pdf,,,,,,,,,,,,,,,
msg_iteration.1168.user.EAHCI.post.823,1432982009,EAHCI,823,"🚮CPD For M.Laboratory Professionals ህዳር 24 /2015 ይጀምራል(15 CEU)- laboratory quality management.በሁሉም ክልሎችና ከተሞች ላላችችሁ❗
--------------------------------------------
📳0942404444
📳0941404444
📳0968670067
📳0965412222
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🚮CPD For M.Laboratory Professionals ህዳር 24 /2015 ይጀምራል(15 CEU)- laboratory quality management.በሁሉም ክልሎችና ከተሞች ላላችችሁ❗ -------------------------------------------- 📳0942404444 📳0941404444 📳0968670067 📳0965412222 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-11-25 11:02:11+00:00,https://t.me/EAHCI/823,,,2617,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1169.user.EAHCI.post.822,1432982009,EAHCI,822,"🔖 #Ultrasound_ስልጠና #በአዲስ_አበባ÷#ባህርዳር እና #ሀዋሳ -ከታህሳስ 16-21/2015 ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩#የስልጠና_ቦታ- 1.በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
           2.ባህርዳር_ፈለገህይት
✔አዘጋጅ-Ethio-American CPD center in collaboration with stakes.
Call & Register 
   📳 0968670067 Dr.Meron
   📳A.A             0941404444
   📳 Efrata        0942404444 
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram ;- t.me/eahci","🔖 #Ultrasound_ስልጠና #በአዲስ_አበባ÷#ባህርዳር እና #ሀዋሳ -ከታህሳስ 16-21/2015 ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate ) --------------------------------------------- ⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. ⏩አሰልጣኞች-Rad & OBGYN specialists . 🚩#የስልጠና_ቦታ- 1.በአዲስ አበባ ጋንዲ ሆ/ል CPD Center 2.ባህርዳር_ፈለገህይት ✔አዘጋጅ-Ethio-American CPD center in collaboration with stakes. Call & Register 📳 0968670067 Dr.Meron 📳A.A 0941404444 📳 Efrata 0942404444 📳Office 0965412222 📳 Office 0941038774 📳 Office 0462124400 🏃For more info .follow us on telegram ;- t.me/eahci",2022-11-25 10:19:23+00:00,https://t.me/EAHCI/822,,,31099,0,21,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1170.user.EAHCI.post.820,1432982009,EAHCI,820,"➥ CPD-Antimicrobial Drug Resistance Prevention -ሰኞ👉15CEU CPD ህዳር 19/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =Antimicrobial Drug Resistance Prevention👉15CEU
📳0968670067 Dr.Meron 
📳0941404444
📳0942404444
📳0965412222
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",➥ CPD-Antimicrobial Drug Resistance Prevention -ሰኞ👉15CEU CPD ህዳር 19/2015። ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። -------------------------------------------- 🚩Title =Antimicrobial Drug Resistance Prevention👉15CEU 📳0968670067 Dr.Meron 📳0941404444 📳0942404444 📳0965412222 📳0462124400 🚩Organized By-(Ethio-American CPD center & Health Consultancy.) 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-11-24 11:43:40+00:00,https://t.me/EAHCI/820,,,36786,0,21,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1171.user.EAHCI.post.818,1432982009,EAHCI,818,"➡ 3 ቀን ቀረው Ultrasound ስልጠና በአዲስ አበባ-ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
✔አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital .
Call & Register 
   📳 0968670067 Dr.Meron
   📳A.A             0941404444
   📳 Efrata        0942404444 
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram 
t.me/eahci","➡ 3 ቀን ቀረው Ultrasound ስልጠና በአዲስ አበባ-ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate ) --------------------------------------------- ⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. ⏩አሰልጣኞች-Rad & OBGYN specialists . 🚩የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center ✔አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital . Call & Register 📳 0968670067 Dr.Meron 📳A.A 0941404444 📳 Efrata 0942404444 📳Office 0965412222 📳 Office 0941038774 📳 Office 0462124400 🏃For more info .follow us on telegram t.me/eahci",2022-11-24 04:12:16+00:00,https://t.me/EAHCI/818,,,1161,0,4,1,PeerChannel,1432982009,EAHCI,2022-11-23 06:14:26,2022-11-23,https://t.me/EAHCI/813,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1172.user.EAHCI.post.817,1432982009,EAHCI,817,"🚩አርባምንጭ Ultrasound ስልጠና #እሁድ ይጀመራል❗(ከህዳር 18-22 /2015 ለአንድ ሳምንት በአርባምንጭ ይሰጣል።)
➡እርስዎ ፈጥነው  በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ❗(15 CEU CPD)
-------------------------------------------------
🌟TItle -Basic Obstetrics Ultrasound Skill Training 
👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
🔹አሰልጣኞች-Rad & OBGYN specialists .
🔹የስልጠና ቦታ- አርባምንጭ በተመረጡ ሆስፒታሎች
🔹አዘጋጅ-Ethio-American CPD center in collaboration .
Call & Register 
📳Dr.Askuwal   0952923684
📳Dr.Meron       0968670067
📳 Efrata         0942404444
📳Office          0965412222  
📳 Office        0462124400
👉For more info .follow us on telegram 
t.me/eahci","🚩አርባምንጭ Ultrasound ስልጠና #እሁድ ይጀመራል❗(ከህዳር 18-22 /2015 ለአንድ ሳምንት በአርባምንጭ ይሰጣል።) ➡እርስዎ ፈጥነው በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ❗(15 CEU CPD) ------------------------------------------------- 🌟TItle -Basic Obstetrics Ultrasound Skill Training 👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. 🔹አሰልጣኞች-Rad & OBGYN specialists . 🔹የስልጠና ቦታ- አርባምንጭ በተመረጡ ሆስፒታሎች 🔹አዘጋጅ-Ethio-American CPD center in collaboration . Call & Register 📳Dr.Askuwal 0952923684 📳Dr.Meron 0968670067 📳 Efrata 0942404444 📳Office 0965412222 📳 Office 0462124400 👉For more info .follow us on telegram t.me/eahci",2022-11-24 04:10:51+00:00,https://t.me/EAHCI/817,,,30257,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1173.user.EAHCI.post.816,1432982009,EAHCI,816,"(ETHIO-AMERICAN🇪🇹❤🇺🇸)
➥ CPD-Antimicrobial Drug Resistance Prevention-👉15CEU CPD ህዳር 17/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =Antimicrobial Drug Resistance Prevention👉15CEU
📳0968670067 Dr.Meron 
📳0941404444
📳0942404444
📳0965412222
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",(ETHIO-AMERICAN🇪🇹❤🇺🇸) ➥ CPD-Antimicrobial Drug Resistance Prevention-👉15CEU CPD ህዳር 17/2015። ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። -------------------------------------------- 🚩Title =Antimicrobial Drug Resistance Prevention👉15CEU 📳0968670067 Dr.Meron 📳0941404444 📳0942404444 📳0965412222 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-11-23 08:24:32+00:00,https://t.me/EAHCI/816,,,1628,0,3,1,PeerChannel,1432982009,EAHCI,2022-11-20 12:02:02,2022-11-20,https://t.me/EAHCI/800,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1174.user.EAHCI.post.815,1432982009,EAHCI,815,"➥ሀሙስ ይጀምራል-CPD-Pain Management Training 
(Ethio-American CPD center & Health Consultancy)
🌟CPD  ህዳር 15/2015።በቅርቡ ሞያ ፈቃድ ለምታድሱ ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =Pain Management  👉15CEU
📳0941404444
📳0942404444
📳0965412222
📳0968670061
📳0462124400    
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",➥ሀሙስ ይጀምራል-CPD-Pain Management Training (Ethio-American CPD center & Health Consultancy) 🌟CPD ህዳር 15/2015።በቅርቡ ሞያ ፈቃድ ለምታድሱ ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። -------------------------------------------- 🚩Title =Pain Management 👉15CEU 📳0941404444 📳0942404444 📳0965412222 📳0968670061 📳0462124400 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-11-23 06:17:05+00:00,https://t.me/EAHCI/815,,,997,0,2,1,PeerChannel,1432982009,EAHCI,2022-11-18 04:50:02,2022-11-18,https://t.me/EAHCI/793,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1176.user.EAHCI.post.813,1432982009,EAHCI,813,"➡ 3 ቀን ቀረው Ultrasound ስልጠና በአዲስ አበባ-ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
✔አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital .
Call & Register 
   📳 0968670067 Dr.Meron
   📳A.A             0941404444
   📳 Efrata        0942404444 
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram 
t.me/eahci","➡ 3 ቀን ቀረው Ultrasound ስልጠና በአዲስ አበባ-ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate ) --------------------------------------------- ⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. ⏩አሰልጣኞች-Rad & OBGYN specialists . 🚩የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center ✔አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital . Call & Register 📳 0968670067 Dr.Meron 📳A.A 0941404444 📳 Efrata 0942404444 📳Office 0965412222 📳 Office 0941038774 📳 Office 0462124400 🏃For more info .follow us on telegram t.me/eahci",2022-11-23 06:14:26+00:00,https://t.me/EAHCI/813,,,32826,0,19,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1177.user.EAHCI.post.812,1432982009,EAHCI,812,"➥Call For Ultrasound Training In Addis Ababa(CPD)
➡  Basic OBGYN Ultrasound ስልጠና በአዲስ አበባ ጋንዲ ሆስፒታል ከEthio-American Medical Trainings (CPD ) ማእከል ጋር በመተባበር ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ
-------------------------------------------------
🌟TItle -Basic Obstetrics Ultrasound Skill Training 
🔹15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ።
🔹Accredited (በ Ultrasound ፈቃድና ብቸኛ እውቅና ያለው-Accredited & Patented )
======================
👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
🔹አሰልጣኞች-Rad & OBGYN specialists .
🔹የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
🔹አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital .
Call & Register 
   📳 0968670067 Dr.Meron
   📳A.A             0941404444
   📳 Efrata        0942404444 
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
👉For more info .follow us on telegram 
t.me/eahci","➥Call For Ultrasound Training In Addis Ababa(CPD) ➡ Basic OBGYN Ultrasound ስልጠና በአዲስ አበባ ጋንዲ ሆስፒታል ከEthio-American Medical Trainings (CPD ) ማእከል ጋር በመተባበር ከህዳር 18-22/2015 በአዲስ አበባ ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ ------------------------------------------------- 🌟TItle -Basic Obstetrics Ultrasound Skill Training 🔹15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ። 🔹Accredited (በ Ultrasound ፈቃድና ብቸኛ እውቅና ያለው-Accredited & Patented ) ====================== 👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. 🔹አሰልጣኞች-Rad & OBGYN specialists . 🔹የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል CPD Center 🔹አዘጋጅ-Ethio-American CPD center in collaboration with Ghandi Hospital . Call & Register 📳 0968670067 Dr.Meron 📳A.A 0941404444 📳 Efrata 0942404444 📳Office 0965412222 📳 Office 0941038774 📳 Office 0462124400 👉For more info .follow us on telegram t.me/eahci",2022-11-22 20:45:59+00:00,https://t.me/EAHCI/812,,,1498,0,0,1,PeerChannel,1432982009,EAHCI,2022-11-20 06:37:57,2022-11-20,https://t.me/EAHCI/799,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
